"2069";"thats today quick recap factory uk eurozone posted";"0.00034";"0.02812";"0.03244";"0.00312";"0.00003";"0.00065";"0.00003";"0.00003";"0.00003";"0.04262";"0.89257";"0.00003"
"2070";"mark guardian bicentenary running competition read";"0.00201";"0.01082";"0.01228";"0.00005";"0.01865";"0.04312";"0.00005";"0.00005";"0.44494";"0.00005";"0.02746";"0.44053"
"2071";"mark guardian bicentenary running competition read";"0.00054";"0.00592";"0.00396";"0.00054";"0.01963";"0.04654";"0.00005";"0.00592";"0.44151";"0.01375";"0.01131";"0.45032"
"2072";"good morning imogen dewey bringing news friday jan";"0.04432";"0.00152";"0.17827";"0.05261";"0.03466";"0.11337";"0.01118";"0.00014";"0.36744";"0.12856";"0.05123";"0.01671"
"2073";"leigh bardugo first came face face character wept ";"0.00011";"0.00011";"0.00011";"0.00011";"0.00120";"0.00011";"0.00668";"0.00011";"0.53559";"0.00011";"0.00120";"0.45456"
"2074";"youve ever wondered might like sexual encounter mi";"0.19131";"0.00297";"0.00014";"0.02280";"0.00014";"0.00014";"0.01713";"0.00014";"0.37114";"0.00014";"0.00014";"0.39380"
"2075";"blog closed summary key recent development found d";"0.00068";"0.00939";"0.29527";"0.00003";"0.00003";"0.00003";"0.00035";"0.00003";"0.02520";"0.66891";"0.00003";"0.00003"
"2076";"right im going wrap send live coverage england v c";"0.00135";"0.04245";"0.15885";"0.00003";"0.00003";"0.00003";"0.03456";"0.45084";"0.26769";"0.04409";"0.00003";"0.00003"
"2077";"top story ‘ cruel fate morning everyone martin far";"0.04999";"0.00012";"0.17838";"0.07991";"0.01384";"0.13475";"0.04874";"0.08240";"0.20830";"0.07866";"0.08115";"0.04375"
"2078";"today nutshell storey make first ever paralympic m";"0.00008";"0.00233";"0.00008";"0.00008";"0.00158";"0.00158";"0.89460";"0.00008";"0.06854";"0.03092";"0.00008";"0.00008"
"2079";"world health organization proposed second phase st";"0.01136";"0.08133";"0.50450";"0.00003";"0.00003";"0.01336";"0.00003";"0.00003";"0.02935";"0.35556";"0.00436";"0.00003"
"2080";"thanks following along blog closed catch latest co";"0.02619";"0.00930";"0.54271";"0.01791";"0.05500";"0.00169";"0.00003";"0.00070";"0.01493";"0.31425";"0.01725";"0.00003"
"2081";"good morning joe biden inaugurated president wedne";"0.43698";"0.00301";"0.14910";"0.11329";"0.12761";"0.00014";"0.00301";"0.00014";"0.11616";"0.05027";"0.00014";"0.00014"
"2082";"today nutshell day heartbreakingly close finish br";"0.00007";"0.00082";"0.00007";"0.00007";"0.01416";"0.00007";"0.89838";"0.00082";"0.08457";"0.00082";"0.00007";"0.00007"
"2083";"closing blog stay date coronavirus coverage brazil";"0.00131";"0.00003";"0.44193";"0.00003";"0.00035";"0.00641";"0.00003";"0.00003";"0.00003";"0.54977";"0.00003";"0.00003"
"2084";"blog closing thanks much reading well back hour ro";"0.07662";"0.01437";"0.36767";"0.00003";"0.00036";"0.02545";"0.00068";"0.00264";"0.00003";"0.45567";"0.05446";"0.00199"
"2085";"maren heinzerling crossed hand powerful woman worl";"0.00007";"0.53291";"0.00007";"0.07490";"0.10747";"0.00007";"0.00007";"0.01323";"0.18923";"0.00007";"0.06590";"0.01601"
"2086";"world leader voiced relief joe bidens inauguration";"0.19870";"0.70201";"0.00014";"0.02082";"0.00427";"0.00014";"0.00014";"0.01944";"0.05392";"0.00014";"0.00014";"0.00014"
"2087";"blog closing follow day development new blog good ";"0.01409";"0.02271";"0.28021";"0.01505";"0.00450";"0.00003";"0.00003";"0.00003";"0.00099";"0.65622";"0.00003";"0.00610"
"2088";"holed attic studio majestic norwegian coast einar ";"0.00014";"0.00014";"0.00014";"0.02682";"0.00014";"0.00014";"0.00295";"0.00014";"0.39048";"0.00014";"0.00014";"0.57863"
"2089";"finally european stock market ended day higher cit";"0.00003";"0.01551";"0.03888";"0.03667";"0.00129";"0.00066";"0.00003";"0.00003";"0.01709";"0.01424";"0.87553";"0.00003"
"2090";"draft text important document emerge cop climate s";"0.00006";"0.22206";"0.00839";"0.74997";"0.00006";"0.00006";"0.00065";"0.00006";"0.01613";"0.00006";"0.00244";"0.00006"
"2091";"closing blog keep date coronavirus coverage vaccin";"0.00003";"0.04446";"0.26247";"0.00003";"0.00003";"0.00543";"0.00003";"0.00003";"0.02351";"0.66391";"0.00003";"0.00003"
"2092";"september secret transaction took place location m";"0.00006";"0.00006";"0.00006";"0.00006";"0.17133";"0.46273";"0.00006";"0.00253";"0.13868";"0.00253";"0.04750";"0.17441"
"2093";"closing live blog stay date coverage new blog braz";"0.00036";"0.08230";"0.18586";"0.00003";"0.00003";"0.00003";"0.00003";"0.01478";"0.00003";"0.71647";"0.00003";"0.00003"
"2094";"recap day joan e greve house voted favor removing ";"0.77320";"0.01480";"0.02432";"0.00003";"0.01808";"0.02793";"0.00003";"0.00003";"0.06140";"0.08011";"0.00003";"0.00003"
"2095";"right thats lot thursday euro excitement blog than";"0.00004";"0.01968";"0.00004";"0.00397";"0.00048";"0.00004";"0.00004";"0.66869";"0.30207";"0.00484";"0.00004";"0.00004"
"2096";"england passage final euro offer uplifting narrati";"0.00008";"0.00008";"0.00008";"0.00089";"0.00008";"0.00089";"0.00008";"0.86207";"0.10793";"0.00008";"0.00170";"0.02603"
"2097";"roundup key development day president joe biden ha";"0.00749";"0.07184";"0.00545";"0.00003";"0.67411";"0.04339";"0.02002";"0.00003";"0.17753";"0.00003";"0.00003";"0.00003"
"2098";"weve launched new blog link head latest india repo";"0.00036";"0.00003";"0.42515";"0.00003";"0.03405";"0.00003";"0.00003";"0.00003";"0.02077";"0.51912";"0.00003";"0.00036"
"2099";"thats today main story goodnight gw city mining co";"0.00003";"0.01955";"0.00633";"0.02301";"0.01010";"0.01577";"0.00003";"0.00098";"0.03276";"0.00003";"0.87439";"0.01703"
"2100";"australia second populous state victoria reported ";"0.00003";"0.02391";"0.64042";"0.00407";"0.00003";"0.00003";"0.00037";"0.00003";"0.13457";"0.19612";"0.00003";"0.00037"
"2101";"time wrap today main story goodnight gw britain bl";"0.00003";"0.00281";"0.04602";"0.00096";"0.00034";"0.00589";"0.00003";"0.00003";"0.04818";"0.00034";"0.89535";"0.00003"
"2102";"stable stubbornly high inflation edged higher sept";"0.00003";"0.00003";"0.03213";"0.00947";"0.00003";"0.01167";"0.00003";"0.00664";"0.03684";"0.03433";"0.86876";"0.00003"
"2103";"asha spirit bird jasbinder bilan people find life ";"0.00012";"0.00870";"0.00012";"0.07363";"0.00012";"0.00012";"0.01850";"0.00012";"0.36890";"0.00012";"0.00012";"0.52940"
"2104";"anyone listened rishi sunaks budget speech last we";"0.00006";"0.33533";"0.00540";"0.46469";"0.00006";"0.04516";"0.00006";"0.00659";"0.09916";"0.00006";"0.04160";"0.00184"
"2105";"last day libya colonel muammar gaddafi year ago co";"0.00011";"0.46261";"0.00011";"0.00865";"0.43164";"0.01506";"0.00224";"0.00011";"0.07915";"0.00011";"0.00011";"0.00011"
"2106";"blog closing thanks much reading well back hour ro";"0.00003";"0.01381";"0.50817";"0.00035";"0.01381";"0.00003";"0.00964";"0.00003";"0.01797";"0.43608";"0.00003";"0.00003"
"2107";"joe biden ha flown across atlantic first foreign t";"0.62363";"0.17735";"0.00004";"0.05191";"0.00004";"0.00004";"0.00004";"0.00004";"0.09050";"0.04025";"0.01612";"0.00004"
"2108";"nme interviewed jim steinman late journalist steve";"0.00010";"0.00721";"0.00315";"0.00721";"0.00010";"0.00112";"0.00010";"0.00010";"0.36652";"0.00010";"0.02548";"0.58881"
"2109";"good morning imogen dewey bringing news lockdown w";"0.13533";"0.12788";"0.14401";"0.06462";"0.06090";"0.13161";"0.00012";"0.01005";"0.27425";"0.05098";"0.00012";"0.00012"
"2110";"good morning black american receiving covid vaccin";"0.34017";"0.02050";"0.04980";"0.07017";"0.00522";"0.00013";"0.00013";"0.00013";"0.17206";"0.08036";"0.17715";"0.08418"
"2111";"mneskin th eurovision song contest italy song zitt";"0.01231";"0.00003";"0.00876";"0.00003";"0.00003";"0.00003";"0.03720";"0.14870";"0.55914";"0.00003";"0.00068";"0.23305"
"2112";"olympics racing towards finishing line euro gave e";"0.02639";"0.01361";"0.00008";"0.00008";"0.00008";"0.02864";"0.31958";"0.16622";"0.35416";"0.01135";"0.00008";"0.07976"
"2113";"least people killed injured fire saturday hospital";"0.00730";"0.00003";"0.36593";"0.00003";"0.03471";"0.00003";"0.00003";"0.00003";"0.02183";"0.56869";"0.00003";"0.00135"
"2114";"devastating new book accuse rwanda president paul ";"0.00012";"0.04419";"0.00244";"0.00012";"0.48608";"0.02795";"0.00128";"0.00012";"0.29935";"0.00939";"0.01983";"0.10914"
"2115";"first case coronavirus found tokyo olympic village";"0.01527";"0.00136";"0.63066";"0.00036";"0.00633";"0.01825";"0.02156";"0.00732";"0.06992";"0.22758";"0.00136";"0.00003"
"2116";"top story ‘ untold human suffering must addressed ";"0.00010";"0.14320";"0.22595";"0.00010";"0.00107";"0.16365";"0.04780";"0.08479";"0.13055";"0.07798";"0.12471";"0.00010"
"2117";"weve launched new blog link head latest japan gove";"0.02624";"0.06085";"0.25366";"0.00003";"0.00003";"0.00003";"0.00521";"0.00036";"0.05503";"0.59042";"0.00812";"0.00003"
"2118";"cdc fully vaccinated american longer wear mask set";"0.54539";"0.00003";"0.35043";"0.00003";"0.00232";"0.00003";"0.00003";"0.00003";"0.06992";"0.00003";"0.03171";"0.00003"
"2119";"john mcdonnell former shadow chancellor ha word es";"0.00003";"0.09367";"0.08469";"0.00003";"0.00003";"0.46234";"0.00003";"0.00003";"0.26332";"0.00003";"0.09574";"0.00003"
"2120";"ben fisher cardiff tonight see wale run riot repor";"0.00058";"0.00269";"0.00005";"0.00005";"0.00005";"0.00005";"0.02223";"0.93607";"0.03754";"0.00005";"0.00058";"0.00005"
"2121";"joe biden announced donate additional pfizer coron";"0.56920";"0.26057";"0.01238";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.12446";"0.03284";"0.00036"
"2122";"today nutshell usa universal relay track dutch com";"0.00007";"0.00078";"0.00642";"0.00007";"0.00007";"0.00007";"0.89487";"0.00007";"0.09738";"0.00007";"0.00007";"0.00007"
"2123";"many politician diplomat lay claim pivotal role en";"0.21294";"0.28099";"0.00012";"0.01621";"0.14984";"0.00755";"0.01002";"0.00012";"0.00012";"0.00012";"0.00136";"0.32059"
"2124";"today nutshell china dominate pool spain teresa pe";"0.00007";"0.00007";"0.00007";"0.00007";"0.00147";"0.00007";"0.84939";"0.00007";"0.14221";"0.00567";"0.00077";"0.00007"
"2125";"hewett reid wheelchair tennis semi final closed vi";"0.00003";"0.00003";"0.03028";"0.00003";"0.00003";"0.00003";"0.82004";"0.01245";"0.13697";"0.00003";"0.00003";"0.00003"
"2126";"closing blog stay date coronavirus news new blog p";"0.00036";"0.02968";"0.28968";"0.00134";"0.00003";"0.00003";"0.00003";"0.00003";"0.03457";"0.64417";"0.00003";"0.00003"
"2127";"finally decided retire basketball year old robbie ";"0.02273";"0.00010";"0.00010";"0.03919";"0.00010";"0.00010";"0.35908";"0.13588";"0.44240";"0.00010";"0.00010";"0.00010"
"2128";"eu awarded nobel peace prize recognition six decad";"0.00009";"0.62368";"0.00009";"0.00528";"0.24485";"0.03987";"0.00009";"0.00009";"0.03641";"0.02776";"0.02171";"0.00009"
"2129";"today nutshell five gold great britain tiktok star";"0.00007";"0.00007";"0.02595";"0.00007";"0.01229";"0.00007";"0.83748";"0.00007";"0.12371";"0.00007";"0.00007";"0.00007"
"2130";"saynara tom lutz ready take olympic cudgel woman o";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00035";"0.76473";"0.00003";"0.23276";"0.00003";"0.00191";"0.00003"
"2131";"saynara tom lutz ready take olympic cudgel woman o";"0.00003";"0.00035";"0.00003";"0.00003";"0.00003";"0.00003";"0.76567";"0.00003";"0.23371";"0.00003";"0.00003";"0.00003"
"2132";"earliest global environment conference rio earth s";"0.00006";"0.20915";"0.00006";"0.46608";"0.01896";"0.00006";"0.01062";"0.00061";"0.24363";"0.01173";"0.00061";"0.03843"
"2133";"austria became first country western europe reimpo";"0.00170";"0.00037";"0.69532";"0.00003";"0.00003";"0.00003";"0.00103";"0.00203";"0.03470";"0.25468";"0.01003";"0.00003"
"2134";"time wrap today main story inflation eurozone shot";"0.00830";"0.02424";"0.00005";"0.00005";"0.00720";"0.03798";"0.00005";"0.01710";"0.10065";"0.01270";"0.78941";"0.00225"
"2135";"im going wrap blog send live coverage concluding m";"0.00122";"0.02568";"0.01937";"0.00004";"0.00004";"0.00004";"0.00004";"0.68283";"0.26747";"0.00280";"0.00004";"0.00043"
"2136";"ill closing live coverage coronavirus outbreak tha";"0.00850";"0.01860";"0.53290";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.03684";"0.39056";"0.00850";"0.00394"
"2137";"facebook ha repeatedly allowed world leader politi";"0.02462";"0.08404";"0.00009";"0.00009";"0.08970";"0.65091";"0.00009";"0.00009";"0.09347";"0.05669";"0.00009";"0.00009"
"2138";"top story london south east risk ‘ levelling hello";"0.06945";"0.00347";"0.24950";"0.02024";"0.03142";"0.14102";"0.02360";"0.05379";"0.13878";"0.09181";"0.16227";"0.01465"
"2139";"brazil new case coronavirus reported past hour dea";"0.00003";"0.01296";"0.23330";"0.00003";"0.00003";"0.00003";"0.00003";"0.01166";"0.03169";"0.66364";"0.04526";"0.00132"
"2140";"closing live blog stay date coronavirus developmen";"0.00069";"0.00003";"0.27521";"0.00003";"0.02523";"0.00003";"0.00003";"0.00003";"0.01901";"0.67865";"0.00003";"0.00101"
"2141";"thats liveblog today folk waiting hear text land b";"0.01914";"0.10444";"0.00003";"0.65216";"0.00003";"0.00695";"0.00794";"0.00003";"0.20259";"0.00003";"0.00662";"0.00003"
"2142";"thats year strictly launch show thank much keeping";"0.00178";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.08635";"0.00006";"0.69618";"0.00063";"0.02134";"0.19336"
"2143";"blog closed follow latest update pandemic around w";"0.00003";"0.02132";"0.35259";"0.00003";"0.03293";"0.00035";"0.01584";"0.00003";"0.00616";"0.55903";"0.01068";"0.00100"
"2144";"saynara thats monitor proceeding day tokyo tom lut";"0.00003";"0.00003";"0.00003";"0.00360";"0.10051";"0.00003";"0.53193";"0.02985";"0.31606";"0.01267";"0.00522";"0.00003"
"2145";"manhattan district attorney ha reportedly convened";"0.86409";"0.00035";"0.00100";"0.00003";"0.01224";"0.00646";"0.00003";"0.00035";"0.07969";"0.00003";"0.03569";"0.00003"
"2146";"owen paterson ha announced resignation mp north sh";"0.00003";"0.04287";"0.00620";"0.01922";"0.00003";"0.71829";"0.00003";"0.00003";"0.21318";"0.00003";"0.00003";"0.00003"
"2147";"hundred foreign woman link islamic state syria spr";"0.00008";"0.00008";"0.00008";"0.00008";"0.54159";"0.06967";"0.00008";"0.00008";"0.35522";"0.00008";"0.00008";"0.03287"
"2148";"closing live blog stay date coronavirus developmen";"0.00754";"0.00004";"0.33440";"0.00004";"0.07623";"0.00280";"0.00004";"0.00004";"0.05136";"0.52744";"0.00004";"0.00004"
"2149";"fda announced pause administering johnson amp john";"0.53856";"0.00003";"0.11124";"0.05707";"0.00672";"0.00003";"0.00003";"0.00386";"0.07715";"0.20525";"0.00003";"0.00003"
"2150";"thats today news missed italy play england final e";"0.00003";"0.00003";"0.01586";"0.00201";"0.00003";"0.01454";"0.01487";"0.60059";"0.33708";"0.00828";"0.00003";"0.00663"
"2151";"thats tonight thanks reading along covered federal";"0.62368";"0.14719";"0.00004";"0.00039";"0.05154";"0.07606";"0.00004";"0.00004";"0.09463";"0.00004";"0.00634";"0.00004"
"2152";"blog closed follow latest update pandemic around w";"0.00460";"0.04212";"0.36575";"0.01504";"0.02972";"0.00003";"0.00003";"0.00003";"0.03168";"0.47896";"0.02483";"0.00721"
"2153";"today nutshell eight medal team gb record crash ga";"0.00075";"0.00007";"0.00685";"0.00007";"0.00007";"0.00617";"0.86300";"0.00075";"0.12141";"0.00075";"0.00007";"0.00007"
"2154";"im going check leave qualifying roundup bye final ";"0.02255";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.91728";"0.05582";"0.00396";"0.00005";"0.00005"
"2155";"thats ill leave louise taylor report entertaining ";"0.00077";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.96691";"0.03169";"0.00007";"0.00007";"0.00007"
"2156";"blog closed find latest covid story see coronaviru";"0.00068";"0.09158";"0.34100";"0.00003";"0.00003";"0.02656";"0.00003";"0.00359";"0.01297";"0.50049";"0.01491";"0.00812"
"2157";"right im match report bye well italy champion wait";"0.00008";"0.00008";"0.00087";"0.00087";"0.00008";"0.00087";"0.00008";"0.90293";"0.08918";"0.00402";"0.00008";"0.00087"
"2158";"shortly sophie zhang lost access facebooks system ";"0.03375";"0.06429";"0.00004";"0.00599";"0.03653";"0.62236";"0.00004";"0.00044";"0.17813";"0.03772";"0.02027";"0.00044"
"2159";"time recap stock market rallied amid sign america ";"0.03093";"0.01950";"0.04453";"0.00003";"0.00065";"0.02444";"0.00003";"0.00034";"0.00003";"0.00034";"0.87915";"0.00003"
"2160";"ah golden globe much mocked yet still influential ";"0.02184";"0.00009";"0.00009";"0.00357";"0.00009";"0.00096";"0.04621";"0.05317";"0.18195";"0.00009";"0.00009";"0.69187"
"2161";"thanks following along blog closed catch latest co";"0.00441";"0.03166";"0.45357";"0.00003";"0.00003";"0.10164";"0.00003";"0.00003";"0.07742";"0.33110";"0.00003";"0.00003"
"2162";"right scott murray ha hosed got minute minute glov";"0.00008";"0.00008";"0.06937";"0.00008";"0.00008";"0.00084";"0.00008";"0.61613";"0.30544";"0.00312";"0.00465";"0.00008"
"2163";"thats busy monday happened biden signed tn infrast";"0.71764";"0.03180";"0.00003";"0.01215";"0.06554";"0.00298";"0.00003";"0.00003";"0.14349";"0.00003";"0.02623";"0.00003"
"2164";"uk ha recorded new coronavirus case bringing total";"0.01456";"0.00069";"0.50017";"0.00102";"0.00003";"0.00003";"0.02479";"0.00003";"0.04724";"0.40113";"0.00003";"0.01027"
"2165";"victoria atkins home office minister ha dismissed ";"0.00003";"0.04852";"0.16956";"0.00003";"0.14342";"0.48934";"0.00003";"0.00003";"0.14686";"0.00003";"0.00003";"0.00210"
"2166";"euro despite feelgood factor euro brought country ";"0.00008";"0.00008";"0.00008";"0.00008";"0.00008";"0.00617";"0.00160";"0.51713";"0.34732";"0.00160";"0.00008";"0.12572"
"2167";"top story democrat damning trump team ramble good ";"0.21640";"0.00010";"0.05874";"0.05778";"0.09815";"0.13757";"0.03086";"0.06451";"0.09239";"0.01452";"0.22698";"0.00202"
"2168";"thats today global blog team thanks following cove";"0.00101";"0.00068";"0.45256";"0.00003";"0.06915";"0.00003";"0.00003";"0.00003";"0.04829";"0.42811";"0.00003";"0.00003"
"2169";"joan e greve coronavirus death toll surpassed repr";"0.77320";"0.00233";"0.04729";"0.01907";"0.00003";"0.00200";"0.00003";"0.00003";"0.12375";"0.02104";"0.01119";"0.00003"
"2170";"france didier deschamps made extraordinary nine ch";"0.00010";"0.00010";"0.01075";"0.00010";"0.00010";"0.00010";"0.00010";"0.96793";"0.02044";"0.00010";"0.00010";"0.00010"
"2171";"royston drenthes happy little pm sun dropping behi";"0.00011";"0.00011";"0.00011";"0.00577";"0.00011";"0.00011";"0.00011";"0.27381";"0.71488";"0.00238";"0.00011";"0.00238"
